laAirportShooting2013,['victims'],Medium
laAirportShooting2013,['terminal'],High
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Ground', 'stop', 'in', 'effect']",Medium
laAirportShooting2013,"['PHOTOS:', 'Photo']",Low
laAirportShooting2013,"['three', 'shots']",High
laAirportShooting2013,['Praying'],Low
laAirportShooting2013,"['should', 'check']",Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['KTLA', 'news']",Medium
laAirportShooting2013,"['What', 'going', 'on']",High
laAirportShooting2013,['@CBSNews'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['Airport', 'officials']",Medium
laAirportShooting2013,"['dead', 'claims', 'responsibility']",High
laAirportShooting2013,"['Airport', 'officials']",Medium
laAirportShooting2013,"['Ground', 'Stop']",Low
laAirportShooting2013,"['NBC', 'News']",Low
laAirportShooting2013,"['hurt', 'custody.']",Medium
laAirportShooting2013,"['ARMED', 'MAN', 'IN', 'CUSTODY']",High
laAirportShooting2013,"['@PeteWilliamsNBC', 'Based_On_Author']",Medium
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Shooting', 'ended']",High
laAirportShooting2013,['Hope'],Low
laAirportShooting2013,"['@IglooMediaBase:', 'Based_On_Author']",Low
laAirportShooting2013,"['Hope', 'safe.']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['Gunfire', 'reported']",High
laAirportShooting2013,"['Gunshots', 'outside']",Critical
laAirportShooting2013,"['@News1130radio:', 'Based_On_Author']",Low
laAirportShooting2013,['Boo.'],Low
laAirportShooting2013,"['@msnbc:', 'Based_On_Author']",Low
laAirportShooting2013,"['SHOTS', 'RIFLEn-TERMINAL', 'EVACUATED']",High
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['victims'],Medium
laAirportShooting2013,['thoughts'],Low
laAirportShooting2013,"['shooter', 'in', 'custody.']",High
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@NBCLA:', 'Based_On_Author']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['injured.', 'delayed']",Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@cnnbrk:', 'Based_On_Author', 'Linked']",Low
laAirportShooting2013,['shot.'],High
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['map'],Medium
laAirportShooting2013,['Photo'],Medium
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['@NBCNews:'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@RT_com:', 'Based_On_Author']",Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['camouflage', 'clothing']",High
laAirportShooting2013,"['scary', '#SendingPrayers']",Low
laAirportShooting2013,"['people', 'shot']",Medium
laAirportShooting2013,"['halts', 'flights']",Medium
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['sad!'],Low
laAirportShooting2013,['killed'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['Prayers'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['rifle.'],High
laAirportShooting2013,"['Hope', 'stay', 'safe']",Low
laAirportShooting2013,"['Thoughts', 'prayers']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@KVUE:', 'Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['Thoughts', 'prayers']",Low
laAirportShooting2013,"['@BuzzFeed:', 'Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@gua…', 'Linked']",Low
laAirportShooting2013,['ADVISORY:'],High
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['killed'],Low
laAirportShooting2013,['Photo'],Medium
laAirportShooting2013,['@NBCNews:'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['suspect', 'custodynn-', 'victims']",Medium
laAirportShooting2013,['Photo'],Low
laAirportShooting2013,['Prayers'],Low
laAirportShooting2013,['#LAX'],Low
laAirportShooting2013,"['briefing', 'in', '30', 'minutes']",Medium
laAirportShooting2013,['#angry'],Low
laAirportShooting2013,"['@NBCNews:', 'Based_On_Author']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['thoughts', 'prayers']",Low
laAirportShooting2013,"['@PzFeed:', 'Based_On_Author']",Low
laAirportShooting2013,"['gun/assault', 'rifle....']",High
laAirportShooting2013,"['Avoid', '#LAX']",High
laAirportShooting2013,"['LAPD', 'shots', 'fired']",Medium
laAirportShooting2013,['#PrayForLAX'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,"['people', 'shot']",Medium
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['thankful'],Low
laAirportShooting2013,"['LAPD', 'scanner.']",High
laAirportShooting2013,"['suspended', 'flights']",Medium
laAirportShooting2013,"['@LANow:', 'Based_On_Author']",Low
laAirportShooting2013,['#LAX'],High
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['EYEWITNESS:'],High
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['Thoughts'],Low
laAirportShooting2013,['Shooting'],Critical
laAirportShooting2013,['Photo'],Medium
laAirportShooting2013,"['officials', 'confirm']",Medium
laAirportShooting2013,"['PHOTO:', 'Photo']",High
laAirportShooting2013,['Terminal'],High
laAirportShooting2013,['Based_On_Author'],Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['@CBCAlerts:'],Medium
laAirportShooting2013,"['Airport', 'officials']",Low
laAirportShooting2013,"['suspect', 'custody']",Low
laAirportShooting2013,"['Police', 'confirmed']",Medium
laAirportShooting2013,"['one', 'gunshot', 'victim']",Medium
laAirportShooting2013,"['@FoxNews:', 'Based_On_Author', 'Linked']",Low
laAirportShooting2013,['@NBCNews:'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,['Linked'],Low
laAirportShooting2013,['@msnbc:'],Low
laAirportShooting2013,"['Based_On_Author', 'Linked']",Low
laAirportShooting2013,"['@nbcnightlynews:', 'Based_On_Author', 'Linked']",Low
