LotsOfLoveFromM,https://t.co/FgflckC5Th,,Sat Aug 18 23:42:21 +0000 2018
KathNiel02526,RT @mariaressa: Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Sat Aug 18 23:42:15 +0000 2018
__Anak_Wispa,"RT @RandomFilThots: @mariaressa @rapplerdotcom Thank you AGAIN Rappler for doing your job and trying to defend our democracy. 😀👍
Kamusta yu…","@mariaressa @rapplerdotcom Thank you AGAIN Rappler for doing your job and trying to defend our democracy. 😀👍
Kamusta yung iba?
@ABSCBNNews @gingreyes 
@gmanews 
@inquirerdotnet 
@PhilstarNews",Sat Aug 18 23:41:51 +0000 2018
esbal1049,RT @mariaressa: Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Sat Aug 18 23:41:40 +0000 2018
__Anak_Wispa,RT @mariaressa: PDEA restricts Rappler coverage access after story on P6.8-B shabu https://t.co/mQ5GXdRLrU via @rapplerdotcom,PDEA restricts Rappler coverage access after story on P6.8-B shabu https://t.co/mQ5GXdRLrU via @rapplerdotcom,Sat Aug 18 23:41:37 +0000 2018
bani_usman,@rapplerdotcom Am waiting for the human rights defenders to rise up and condemn Saudi Arabia and the US.,,Sat Aug 18 23:40:37 +0000 2018
_QuePasaChica_,"Tulfo saw a PR opportunity to lift his sagging image after he &amp; his family were branded thieves &amp; scoundrels by COA, Senators, media, etc.

He used a poor girl with mere scratches his own vehicle hit to get preferential treatment in a hosp far away.

It didn't work. Try again. https://t.co/mHbAQRn2xn",,Sat Aug 18 23:40:22 +0000 2018
erlosav,@piaranada @rapplerdotcom #Rappler thanks for your courage! The Philippines and the Filipino people need you! #DuterteResign,,Sat Aug 18 23:40:12 +0000 2018
ielle96santos,RT @mariaressa: Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Sat Aug 18 23:38:07 +0000 2018
wyn__Owen,@rapplerdotcom idk...not in Rwanda and Bosnia...and slow to act in Iraq.,,Sat Aug 18 23:37:36 +0000 2018
_jilliansiervo,RT @javier4sale: there’s something wrong here https://t.co/gpobCyeC8O,there’s something wrong here https://t.co/gpobCyeC8O,Sat Aug 18 23:37:32 +0000 2018
barroga2002,@rapplerdotcom Hope she gets recognised at UN too. Congrats kid! I’m proud of you!,,Sat Aug 18 23:37:12 +0000 2018
neiltala,"@AbiquiLhan @mariaressa @rapplerdotcom Sabi kasi dun sa tweet, farmers. Malamang kasama sila dahil farmers din sila. Hindi mo na kailangan ipoint out. Obvious naman, di ba?",,Sat Aug 18 23:37:07 +0000 2018
JoyfulGoy,"RT @dawende: @rapplerdotcom There once was a ruler named Digong, whose best friend forever was Bongbong; He had an alalay named Cayetano; w…","@rapplerdotcom There once was a ruler named Digong, whose best friend forever was Bongbong; He had an alalay named Cayetano; who always aspired to be numero uno. But Twitter only allows two hundred eighty characters, so i dont know if the three lived happily ever after. The end.",Sat Aug 18 23:37:02 +0000 2018
dTnalakRider,"RT @Dbigbalbowski: @rapplerdotcom Wala ka sa LEILA ko!
AKALAIN MO Kahit nakakulong humahakot pa rin ng award! (sa LP)","@rapplerdotcom Wala ka sa LEILA ko!
AKALAIN MO Kahit nakakulong humahakot pa rin ng award! (sa LP)",Sat Aug 18 23:36:47 +0000 2018
PisopshipSean,"RT @joyagustin: @rapplerdotcom Magreresign talaga ako
Kung si Bongbong ang bise ko.
Pero dahil si Leni ang nanalo
Pagtiisan ninyo ako.

#Ch…","@rapplerdotcom Magreresign talaga ako
Kung si Bongbong ang bise ko.
Pero dahil si Leni ang nanalo
Pagtiisan ninyo ako.

#ChangeScamming 
#BadPoetryDay",Sat Aug 18 23:36:43 +0000 2018
PisopshipSean,"RT @anjocruz6: @rapplerdotcom Adek obosen
Pusher patayen
Drag lords palayaen
Maryosep ang duterte, ang sarap sontoken.

Last ko na ‘ to. Ha…","@rapplerdotcom Adek obosen
Pusher patayen
Drag lords palayaen
Maryosep ang duterte, ang sarap sontoken.

Last ko na ‘ to. Hahaha! #BadPoetryDay #BuwanNgWika",Sat Aug 18 23:36:32 +0000 2018
AbiquiLhan,@neiltala @mariaressa @rapplerdotcom Thanks.,,Sat Aug 18 23:36:16 +0000 2018
AbiquiLhan,"@neiltala @mariaressa @rapplerdotcom Sige, by affinity khit papaano related sila ang punto ko lng is about farmers wag mo kasi isipin na malicious ang tanong ko, setting aside politics, bilang Senator He is representing the entire country, maskit b pakinggan, na kumustahin at isama din ang kalagayan hacienda farmers",,Sat Aug 18 23:35:52 +0000 2018
PisopshipSean,"RT @JCPagawisan: @rapplerdotcom Ako ay may tula,
hindi gaanong mahaba.
Pero mahaba na rin.
Pero hindi naman masyadong mahaba.
Sapat lang na…","@rapplerdotcom Ako ay may tula,
hindi gaanong mahaba.
Pero mahaba na rin.
Pero hindi naman masyadong mahaba.
Sapat lang na mahaba.",Sat Aug 18 23:35:36 +0000 2018
PisopshipSean,"RT @andojeibu: @rapplerdotcom Kumusta po kayo
Ang lamig parang Baguio
Pero parang sakto
Hindi naman gaano.

#BadPoetryDay","@rapplerdotcom Kumusta po kayo
Ang lamig parang Baguio
Pero parang sakto
Hindi naman gaano.

#BadPoetryDay",Sat Aug 18 23:35:25 +0000 2018
Glenn53254480,@ChaiRaagas @dawende @rapplerdotcom Ahaahhahaha bet,,Sat Aug 18 23:35:24 +0000 2018
PisopshipSean,"RT @alt_BBM: @rapplerdotcom Si mocha ay may pagkapota
Si sasot ay may pagkatanga
Si TP namay ulaga't mataba
At si trixie ay taong bunganga…","@rapplerdotcom Si mocha ay may pagkapota
Si sasot ay may pagkatanga
Si TP namay ulaga't mataba
At si trixie ay taong bunganga

#BadPoetryDay",Sat Aug 18 23:35:21 +0000 2018
PisopshipSean,"RT @alt_BBM: @rapplerdotcom Ang Presidente natin ay tunay na hibang
Mukhang plano niya tayong ibaon sa utang
Halina't mag alay na tayo ng i…","@rapplerdotcom Ang Presidente natin ay tunay na hibang
Mukhang plano niya tayong ibaon sa utang
Halina't mag alay na tayo ng insenso't kamanyang
(Watch the video for the last line)

#BadPoetryDay https://t.co/BTM2zfb3nK",Sat Aug 18 23:35:14 +0000 2018
_jilliansiervo,"RT @kikotallada: ito ba 
ay isang 
tula?
hindi ko alam
sapagkat mukhang 
mga pangungusap
na pinutol
lamang.
Magaling!!!
Datapoua
hindi kana…","ito ba 
ay isang 
tula?
hindi ko alam
sapagkat mukhang 
mga pangungusap
na pinutol
lamang.
Magaling!!!
Datapoua
hindi kanang paa
                                  ang putól... https://t.co/p4nI0JTJwv",Sat Aug 18 23:35:01 +0000 2018
PisopshipSean,"RT @rapplerdotcom: Roses are red
Violets are blue
This poem is bad
Can you do one too?
#BadPoetryDay https://t.co/lSgNMt7FY2","Roses are red
Violets are blue
This poem is bad
Can you do one too?
#BadPoetryDay https://t.co/lSgNMt7FY2",Sat Aug 18 23:34:52 +0000 2018
DanKath9,RT @ImRasPutin: @mariaressa @rapplerdotcom What a great news!,@mariaressa @rapplerdotcom What a great news!,Sat Aug 18 23:34:45 +0000 2018
PisopshipSean,LAUGHTRIP SA COMMRNTS HAAHHAAAHAHA THE PEOPLE DID NOT HOLD BACK. GOOOD SHIT 👌 https://t.co/ki10TeQ3e3,,Sat Aug 18 23:34:29 +0000 2018
frapucchin0,"@romdel94 @rapplerdotcom Kung nandun ka talaga, edi hindi na sana tayo nagtatalo kung bakit ganun ang nangyari kasi naintindihan mo sana. Alam kong frustrated ka and di mo nakuha ung gusto mong solusyon. Ginagawan na nila ng paraan yan, suportahan na lang natin sila.",,Sat Aug 18 23:34:27 +0000 2018
merlashell,"RT @AsecMargauxUson: @rapplerdotcom I-pepe
           I-dede
  
I pe
  pe

I de
  de
      ralismo!

-LANG LEAV USON 

#BadPoetryDay","@rapplerdotcom I-pepe
           I-dede
  
I pe
  pe

I de
  de
      ralismo!

-LANG LEAV USON 

#BadPoetryDay",Sat Aug 18 23:34:23 +0000 2018
kristine554433,"@dawende @rapplerdotcom What a pathetic lawyer! Taking his political rants to twitter, showing that he is so bitter. But don't you worry coz it won't take any longer,u and your cohorts will be in jail forever.",,Sat Aug 18 23:34:03 +0000 2018
rapplerdotcom,"Palma, 19, is the youngest of 6 daughters of Naga-based food entrepreneur Bernardo Palma. https://t.co/Xc8sgYhFyr",,Sat Aug 18 23:33:25 +0000 2018
PisopshipSean,"RT @dawende: @rapplerdotcom There once was a ruler named Digong, whose best friend forever was Bongbong; He had an alalay named Cayetano; w…","@rapplerdotcom There once was a ruler named Digong, whose best friend forever was Bongbong; He had an alalay named Cayetano; who always aspired to be numero uno. But Twitter only allows two hundred eighty characters, so i dont know if the three lived happily ever after. The end.",Sat Aug 18 23:33:22 +0000 2018
Glenn53254480,"RT @SamFish82: @dawende @rapplerdotcom Oh please. Get over yourself. Deny ka pa, BITTER nga eh. Tanggapin nyo pagkatalo nyo. Puro nalang ka…","@dawende @rapplerdotcom Oh please. Get over yourself. Deny ka pa, BITTER nga eh. Tanggapin nyo pagkatalo nyo. Puro nalang kayo batikos, wala naman kayo nagawa dati. This is exactly why you and your boss will never be back in power. NEVER.",Sat Aug 18 23:32:56 +0000 2018
ElixirOfLife08,RT @mariaressa: Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Dissecting kilig: How does KathNiel do it? - via @rapplerdotcom https://t.co/N98TK4s1eJ https://t.co/Grh7Wu2vx0,Sat Aug 18 23:31:27 +0000 2018
